free_text,label_id,is_synthetic,temp_id,quality_score
Tấc dziêng là cái qq gì dzạ mn,1,True,6816,5
Tấc dzưỡng là cái gì vậy chúng mày?,1,True,6817,4
Ở đó mà bán rẻ tâm hồn. Sủa cc,1,True,6818,5
"Ngậm cái mồm lại đi, sủa cc",1,True,6819,5
Dám hó hé đéo,1,True,6820,5
Một lời cũng không dám hó hé,1,True,6821,2
Yêu nhau ko liếm l j đi mà cười haha,1,True,6822,5
Yêu nhau ko liếm mông đi đừng cười haha,1,True,6823,5
Bắt được bắn chết mẹ nó luôn,1,True,6824,5
Bắt được bắn sml luôn,1,True,6825,5
Lợi vl chứ lợi,1,True,6826,5
Lợi bố đời chứ lợi,1,True,6827,4
Nhìn như con đ* điếm vậy :)),1,True,6828,5
Nhìn như con đ** điên vậy :)),1,True,6829,5
Ánh sáng của đảng sẽ giết mày,1,True,6830,5
Ánh sáng của đảng sẽ cho mày ăn cám,1,True,6831,5
"Hết ông Chung, HN lại tự hào thêm vụ y đức của bà Tiến ruồi_Bệnh viện đa khoa Xanh Pôn gian lận KQ, bớt xén vật tư khi test HIV & Viêm gan B cho bệnh nhân",1,True,6832,4
"Hết ông Chung, HN lại tự hào thêm vụ y đức của bà Tiến ruồi_BV Xanh Pôn gian lận KQ, bớt xén vật tư khi test HIV & Viêm gan B cho bệnh nhân",1,True,6833,4
Cái máu lồn gì cũng kêu lỗ là sao lồn nào nhỉ?,1,True,6834,5
Cái máu c*c gì cũng kêu lỗ là sao lồn nào nhỉ?,1,True,6835,5
Tao lao,1,True,6836,3
Láo nháo,1,True,6837,4
Đm chuẩn bị đi học tiếng Tàu là vừa,1,True,6838,5
Đm chuẩn bị đi học tiếng Tàu đi là vừa,1,True,6839,5
Còn buổi sáng họp giao ban của CỤC CỨC,1,True,6840,5
Còn buổi sáng họp giao ban của CỤC C*C,1,True,6841,5
Sợ vãi l anh ơi 🙄,1,True,6842,4
Sợ chết khiếp anh ơi 🙄,1,True,6843,1
Tứ chi phát triển mà não đéo phát triển 😔,1,True,6844,5
Tứ chi phát triển mà óc đéo phát triển 😔,1,True,6845,5
Cú có gai 🤣,1,True,6846,4
Cú có gai 🤣,1,True,6847,4
Khịa vãi l = )))),1,True,6848,5
Khịa nát nước = )))),1,True,6849,4
Ánh sáng của đảng sẽ giết mày,1,True,6850,5
Ánh sáng của đảng sẽ cho mày ăn tỏi,1,True,6851,5
dcm 500 like còn đc chứ 100 thì hơi ít a ơi :v,1,True,6852,5
500 like thì ok chứ 100 thì hơi ít a ạ :v,1,True,6853,1
Cướp trắng trợn luôn,1,True,6854,4
Trộm cắp lộ liễu,1,True,6855,4
Ăn mặc như đb,1,True,6856,5
Ăn mặc như chó,1,True,6857,5
Như thằng khùng,1,True,6858,5
Trông như người mất trí,1,True,6859,5
Bây h nhiều ông kinh doanh thờ Quan Công vcl chứ đéo ai thờ Thánh Gióng =)))),1,True,6860,5
Nhiều ông kinh doanh giờ thờ Quan Công chứ có ai xăm vs thờ Thánh Gióng đâu =))))),1,True,6861,2
Tao chỉ mong bóng đá thua mẹ hết mấy trận đầu cho xong... Đỡ tốn tiền bố mày 😠,1,True,6862,5
Mong bóng đá thua mẹ nó hết cho rảnh nợ... Đỡ tốn tiền dân 😠,1,True,6863,5
Xaolon a ưi😆😆😆,1,True,6864,5
Buồn ỉa a ơi😆😆😆,1,True,6865,4
Hoàng Đức Ngọc nói đùa cái lồn chứ đùa =)),1,True,6866,5
Hoàng Đức Ngọc joke cái con cặc chứ joke =)),1,True,6867,5
Tránh ra để tao bắn chết mẹ nó......,1,True,6868,5
Tránh đường để tao bắn chết cụ nó......,1,True,6869,5
cái đcm,1,True,6870,5
địt mẹ,1,True,6871,5
"Ra rả phát biểu như bố đời bảo vệ môi trường lắm, nhưng tau vẫn cho nhiệt điện vào nhé tụi bay làm đéo gì đc =))) đúng là đừng nghe những gì chúng nó nói",1,True,6872,5
Nói như thánh về môi trường vậy thôi chứ tau vẫn cho nhiệt điện vào nhé tụi bay làm gì được =))) đúng là nghe lời chúng nó nói như shit,1,True,6873,5
Nghe giọng đĩ quá Abe :)),1,True,6874,5
Nghe giọng nứkg vl Abe :)),1,True,6875,5
Thế là bọn nó muốn giết ai thì giết à bắt người khác chết thay tội phạm à? Tội phạm đích thực phải chết nhiều tên cũng xứng đáng thôi còn thằng luật sư có bằng chứng mà không đưa ra tố cáo tội phạm thì trở thành đồng phạm giết oan người lương thiện .. chính tay luật sư đó phải bị chém đầu tiên ...,1,True,6876,5
Thế là chúng nó muốn giết ai thì giết à? Bắt người khác chết thay tội phạm? Tội phạm thật phải chết nhiều tên cũng đáng. Còn luật sư có bằng chứng mà không tố cáo thì thành đồng phạm giết oan người. Chính luật sư đó đáng bị chém đầu tiên.,1,True,6877,5
Đây là cái quần què gì vậy,1,True,6878,4
Đây là cái lồn gì?,1,True,6879,5
Đầu óc tôm tép nên nói chả nghe đc cái gì. Phụ nữ Việt Nam đéo ai phát ngôn như vậy thật ghê tởm.,1,True,6880,5
"Đầu óc tôm tép nên nói như shit. Phụ nữ Việt Nam đéo ai phát ngôn như vậy, ghê vl.",1,True,6881,5
Bốc phốt gái gú,1,True,6882,4
Tán gái như vũ công,1,True,6883,2
"Đm. T mới bị con beach nó chạy sau nó dí b ak, gửi cho nó xem mà",1,True,6884,5
"DM. T vừa bị con beach nó lượn theo nó dí b ak, gửi cho nó xem mà",1,True,6885,5
Ngứa đít quá bro,1,True,6886,4
Ngứa lồn quá bro,1,True,6887,5
Chảnh chó cách ly mà đòi phục vụ như nữ hoàng. Nhìn ghét vl,1,True,6888,5
Chảnh chó cách ly mà đòi phục vụ như hoàng tộc. Nhìn tức vl,1,True,6889,5
Rồi sau đó chết bảo tại mệnh,1,True,6890,2
Rồi sau đó chết bảo tại trời,1,True,6891,2
Đọc cmt mà tức điên 🙂,1,True,6892,4
Đọc cmt mà cay vl 🙂,1,True,6893,5
Xứ thiên đường cái con cặc gì cũng hơi tí là phạt,1,True,6894,5
Xứ thiên đường cái lồn gì cũng tí là phạt,1,True,6895,5
"Căn bản là crush vl, không biết tỏ tình với em nào :))",1,True,6896,5
"Căn bản vcl crush, không biết tỏ tình với đứa nào :))",1,True,6897,5
Con chó còn biết điều....,1,True,6898,5
Con chó còn có lương tâm....,1,True,6899,5
Vcl lag nó thấy thì nó chụp liền chứ vừa thấy chưa kịp chụp đã 2k 3k like,1,True,6900,4
Vcl lag nó thấy thì nó chụp liền chứ vừa thấy chưa kịp chụp đã 2k 3k like,1,True,6901,4
Bảo hiểm thì con cặc nào chả phải nộp :v tai nạn ra ai thanh toán :v bóp cái tít cũng ngu :v,1,True,6902,5
Bảo hiểm thì con lồn nào chả phải nộp :v tai nạn ra ai trả :v bóp cái tít cũng ngu :v,1,True,6903,5
Ý thức như lồn,1,True,6904,5
Ý thức như đbrr,1,True,6905,5
Thấy video cute vcl nhờ nền nhạc 😂😂,1,True,6906,4
Thấy clip cute vcl nhờ nhạc nền 😂😂,1,True,6907,5
Trẻ trâu hả,1,True,6908,5
Đú trend à,1,True,6909,4
Quá nhảm nhí chứ liệu gì,1,True,6910,4
Quá nhảm lol chứ gì nữa,1,True,6911,5
nhìn mắc ói vl 😒,1,True,6912,5
nhìn quê mùa vl 😒,1,True,6913,5
Nguyễn Huỳnh Bạc yêu cờ lờ,1,True,6914,5
Nguyễn Huỳnh Bạc yêu vl,1,True,6915,5
"Đm, mấy ông nghĩ cứ đẻ ra cái đéo gì cũng được lôi ra mà test hết à",1,True,6916,5
"Mẹ kiếp, mấy ông cứ nghĩ cái cc gì cũng lôi ra thử nghiệm hết đc à",1,True,6917,5
Nhị Thắng vãi cả đái lên fan cứng. 🤣🤣🤣,1,True,6918,4
Nhị Thắng vãi lồn lên fan cứng. 🤣🤣🤣,1,True,6919,5
Chỉ 1 thằng đứng ra thì làm ăn đc gì khi mà cả đám còn lại chỉ biết đứng nhìn gió thổi chiều nào thì bay theo chiều đó,1,True,6920,4
Có 1 mình chĩa mũi dùi thì làm đc gì khi mà đám còn lại chỉ đứng nhìn xem gió chiều nào thì mình bay theo chiều đó,1,True,6921,3
Nta xạo lồn hay k kệ mẹ đi. Nghe vui vui giải trí là được rồi. Còn vào chửi cho mệt xác tội con cháu,1,True,6922,5
Nguoi ta xạo lồn hay k kệ mẹ đi. Nghe cho vui giải trí là ok r. Vô chửi lộn chỉ tổ tội con cháu,1,True,6923,5
Vcl ;)),1,True,6924,5
Vãi cả lồn ;)),1,True,6925,5
"Doanh nghiệp với dân, phần ưu ái luôn nghiêng về DN, họ chi mạnh, có thế lực, nhiều khi là sân sau của quan chức. Dân muốn tìm đồng minh thì tránh xa chính quyền, né con dao 2 lưỡi. Dân luôn là kẻ thấp cổ bé họng, còn chính quyền là luật, luật là chính quyền. Tay lúc nào cũng có 2 mặt",1,True,6926,4
"DN với dân, phần thiên vị luôn cho bên DN, họ giàu, có quyền, nhiều khi là sân sau của mấy ông quan chức. Dân muốn kiếm đồng minh thì cạch mẹ chính quyền ra, né cái con dao 2 lưỡi. Dân luôn là thằng đếm dưới, còn chính quyền là luật, luật là chính quyền. Bàn tay lúc nào chả có 2 mặt",1,True,6927,5
Nguyễn Hạnh phục cái máu chó,1,True,6928,5
Nguyễn Hạnh phục cái máu lồn,1,True,6929,5
Mấy đứa pe de thiệt thòi nam,1,True,6930,5
Loại pe de thiệt thòi nam,1,True,6931,5
Đéo ghi nguồn,1,True,6932,5
Không ghi nguồn,1,True,6933,1
Phụng Mỹ con em dưới lồn mẹ lại lên,1,True,6934,5
Phụng Mỹ con đĩ dưới lồn mẹ lại lên,1,True,6935,5
"@AK47 AK47 ổng không cho thì kệ mẹ ổng, thích thì lấy hình ra chê cười kêu ổng về kiện đi",1,True,6936,4
"@AK47 AK47 ổng không đồng ý thì cứ kệ mẹ ổng, muốn thì lấy ảnh ra chế giễu kêu ổng về kiện",1,True,6937,4
Thấy người ta chê bai bắt đầu đổi giọng. Kịch bản là đây rồi ! 😑,1,True,6938,3
Thấy bị chửi bắt đầu xoay thái độ. Kịch bản sắp đặt ! 😑,1,True,6939,3
Thằng Ca ngu như chó ý. Bụi cái đéo gì?,1,True,6940,5
Thằng Ca phát ngôn ngu vkl. Bụi???,1,True,6941,5
Vụ 4000 tỷ/tháng mà đéo thấy tăm hơi đâu cả. Đm.,1,True,6942,5
Vụ 4000 tỷ 1 tháng éo thấy sủi tăm lol nào.,1,True,6943,5
"Buồn vcl, tạch liên tục :(",1,True,6944,5
"Buồn ghê, đời đúng là toang :(",1,True,6945,3
Thằng Ba gạ Thơ vô toilet nữa kìa :))),1,True,6946,5
Ông Ba còn rủ bà Thơ đi xả chà bá :))),1,True,6947,4
"Tui đéo care Formosa làm cc gì, tui đéo care thằng lol nào làm gì. Ưu tiên khắc phục hậu quả, xử lý cá chết nhiễm độc, sống sao với ngư dân vùng ""biển chết""? Dân đây sinh hoạt ăn uống kiểu gì?",1,True,6948,5
"Tui chả cần biết Formosa làm cái mẹ gì, tui đéo quan tâm thằng nào làm gì. Vấn đề là phải khắc phục hậu quả, xử lý đống cá chết độc hại. Ngư dân ""vùng biển chết"" thì sống bằng cái đinh gì? Dân vùng này sinh hoạt ăn uống kiểu gì?",1,True,6949,5
"Thằng Duy nghỉ nhiều quá rớt 1 kỳ, học xong ĐH mới thấy tiếc thời gian vcl",1,True,6950,5
"Thằng Duy nghỉ nhiều quá đúp 1 kỳ, sau này học xong ĐH mới thấy thời gian quý như chó.",1,True,6951,3
Người ta gọi là đú đấy.,1,True,6952,4
Người ta gọi là đú bẩn.,1,True,6953,5
Sợ chết khiếp anh ơi 🙄,1,True,6954,1
Sợ vcl anh ơi 🙄,1,True,6955,5
Đm mày 2/5 nha,1,True,6956,5
Đm mày 2/5,1,True,6957,5
"Rồi, rớt cái lồn luôn m ạ",1,True,6958,5
"Rồi, rớt con mẹ nó rồi",1,True,6959,5
Chỉ tốn tiền cày view thôi chứ hay cc gì.,1,True,6960,5
Chỉ tốn tiền cho cày view chứ có gì hay ho đâu.,1,True,6961,2
Lúp lúp như chó con.,1,True,6962,4
Lúp lúp như chó dại.,1,True,6963,5
Lỗ lồn,1,True,6964,5
Lỗ lol,1,True,6965,5
Đm cái đầu buồi gì cũng tăng giá ...đm,1,True,6966,5
Đm cái lồn mẹ gì cũng tăng giá ...đm,1,True,6967,5
Ghê quá!!!!! Vô văn hóa!!! Điên.,1,True,6968,4
Kinh quá!!!! Vô văn hóa!!! Tởm.,1,True,6969,4
"2 củ cho bộ tóc đm, làm từ sáng đến tối luôn 🙂",1,True,6970,5
"2 triệu cho bộ tóc dm, mất cả ngày trời ạ 🙂",1,True,6971,5
"Lại Hợp Sâm nữa hả, what the hell ?????",1,True,6972,4
"Lại Hợp Sâm nữa á, wtf ?????",1,True,6973,5
What the hell man,1,True,6974,4
What the f**k,1,True,6975,5
"Ghê cái mồm ông đấy, chắc là huyền thoại cmnr 😂😂",1,True,6976,5
"Khủng cái mồm ông đấy, chắc là huyền thoại vcl 😂😂",1,True,6977,5
Nếu Lộc đéo cmt là ông đc yên. Lộc cmt phát là ông lên nóc nhà bắt con gà ngay. Chỗ nào cũng có dấu răng của L :)),1,True,6978,5
"Nếu Lộc không cmt thì ông đã yên rồi. Lộc mà cmt thì ông lại ""lên"" nóc nhà bắt con gà ngay. Đâu đâu cũng có dấu chân của L :))",1,True,6979,2
Tấc dziêng là cái l*n gì vậy mọi người,1,True,6980,5
Tấc dziêng là cái gì v*t dzạ mn,1,True,6981,5
Minh Thông 😂😂😂 có thể nhịn bú cu chứ ko thể bớt cái sự tọc mạch đc,1,True,6982,5
Minh Thông 😂😂😂 có thể nhịn bú cu chứ ko thể bớt cái mồm nói chuyện cười đc,1,True,6983,5
Nát hết mẹ rồi,1,True,6984,4
Nát bươm hết rồi,1,True,6985,2
"Quăng mẹ nó xuống đi, ông già nuôi tốn tiền bỉm sữa vl",1,True,6986,5
"Cho mẹ nó xuống đi, ông già nuôi tốn tiền sữa tã vl",1,True,6987,5
Giáo án cái l*n gì đây,1,True,6988,5
Giáo án cc gì thế này,1,True,6989,5
Đm haha,1,True,6990,5
Vcl haha,1,True,6991,5
"Ở cái xó xỉnh nào đó người ta lại đối xử với nhau như thú rừng, chém giết nhau vì mấy chuyện cỏn con. Thật ngu ngốc !!",1,True,6992,4
"Ở đâu đó thì người ta lại đối xử với nhau như người rừng, chém giết nhau vì mấy chuyện vặt vãnh. Thật nực cười !!",1,True,6993,4
Như con điên,1,True,6994,5
Như con dở hơi,1,True,6995,4
Chán thật sự,1,True,6996,1
Chán vcl,1,True,6997,5
"@AK47 AK47 ổng không đồng ý thì kệ mẹ ổng, thích thì lấy hình ra chế giễu kêu ổng về kiện đi",1,True,6998,5
"@AK47 AK47 ổng không đồng ý thì mặc xác ổng, thích thì lấy hình ra chế nhạo bắt ổng về kiện đi",1,True,6999,5
Thuế má tao đóng đủ nhé! Đéo có chuyện tao nợ 29t đâu.,1,True,7000,5
Đóng thuế má đầy đủ! Đảm bảo không có chuyện t nợ 29t.,1,True,7001,1
Từ bi mà chửi đm tổ tông nhà mày.,1,True,7002,5
Nhân từ mà chửi vcl tổ tông đụ má.,1,True,7003,5
Cuộc đời đôi khi nó vãi lồn ra lắm các ông ạ :(,1,True,7004,5
Đời lắm lúc nó nản vcl ra các ông ạ :(,1,True,7005,5
Giống vl :)),1,True,7006,5
Giống dm :)),1,True,7007,5
clm đau khổ quá =((,1,True,7008,5
đm buồn quá =((,1,True,7009,5
Toàn giáo án xàm lồn mà cứ tưởng ngon =))))))),1,True,7010,5
Toàn giáo án tào lao mà cứ tưởng hay ho là sao =))))))),1,True,7011,4
Vớ vẩn. Nói chuyện viển vông.,1,True,7012,3
Nhảm nhí. Nói chuyện ảo tưởng.,1,True,7013,3
Trả lại cho người khác còn làm ăn chứ chia sẻ nhau là vui mà đis@@,1,True,7014,5
Trả lại để người khác còn sống chứ chia sẻ cho nhau là hạnh phúc mà đis@@,1,True,7015,5
Nguyễn Trọng Thái đợi cái lol.,1,True,7016,5
Thái đợi cái đéo gì.,1,True,7017,5
"vcl ""đợi không mất thời gian"" =))))))))) đm cười ỉa.",1,True,7018,5
"vl ""đợi không tốn tí thời gian"" =))))))))) đm cười ỉa.",1,True,7019,5
chặt cuu,1,True,7020,5
chặt cuu,1,True,7021,5
vl thế mà VN mình cứ tự nhục... giờ thấy bọn nó còn dị hợm hơn mình.,1,True,7022,5
vcl thế mà VN mình cứ tự ti... giờ thấy bọn nó còn biến thái hơn mình.,1,True,7023,5
:)). Ở thiên đường mọi nghề đều hợp pháp nhé. Nhất là nghề cướp đường. Làm vậy bỏ tù 6 tháng còn nhẹ.,1,True,7024,5
:)). Ở thiên đường mọi ngành nghề đều hợp pháp nha. Đặc biệt là nghề móc túi. Đi tù 6 tháng là còn nhẹ.,1,True,7025,5
Ý thức như cc.,1,True,7026,5
Ý thức như lồn.,1,True,7027,5
Quần này như cái nư vậy á,1,True,7028,4
Cái quần này nó chả khác cái nư của bạn,1,True,7029,4
Nguyễn Tài ơi cút mẹ mày đi,1,True,7030,5
Nguyễn Tài coi cái đéo gì đấy,1,True,7031,5
Đm nát cmn ruột,1,True,7032,5
Đm nát bươm,1,True,7033,5
Mẹ đang mắc ỉa mà bắt đi làm chuyện xàm lol,1,True,7034,5
Má đang mắc vệ sinh mà kêu đi làm chi,1,True,7035,4
Gì đấy đm,1,True,7036,5
Đm cái gì,1,True,7037,5
"Đọc xong tụt hết cả mood, mẹ nó",1,True,7038,4
"Đọc xong thấy mất hết động lực, chán vãi lồn",1,True,7039,5
"Chuẩn vl a ơi, nói ước mơ ko thuế nhưng đéo có tiền đóng thuế thì mơ cái đéo gì",1,True,7040,5
"Đúng rồi anh ơi, nói ước mơ thì ko mất tiền nhưng đéo có tiền thì mơ cái lol gì",1,True,7041,5
Đóng thuế đầy đủ rồi! Đéo có chuyện tao nợ 29 năm,1,True,7042,5
"Tao đóng thuế đủ cả rồi, đéo có chuyện nợ tiền thuế 29 năm",1,True,7043,5
Chắc bị thằng nào chọc tức rồi đăng bậy thôi.. chứ đéo ai ngu đến mức con chó mới sủa ra câu này...,1,True,7044,5
Chắc bị ai đó trêu tức nên đăng bừa thôi.. chứ thằng nào ngu hơn chó mà nói câu đấy...,1,True,7045,5
Đây là cái quần gì vậy,1,True,7046,2
Cái quần này là cái đéo gì,1,True,7047,5
Cái con cặc,1,True,7048,5
Cái đéo gì,1,True,7049,5
Bán hàng online mà bất chấp vậy trời,1,True,7050,2
Bán hàng online kiểu gì mà bất chấp thế không biết,1,True,7051,3
Đm nát cmn ruột,1,True,7052,5
Đm nát bươm,1,True,7053,5
Cà khịa tao chặt đầu,1,True,7054,5
Dám cà khịa tao thì chết với tao,1,True,7055,5
Dân tình não cá vàng hay sao mà cứ bị mấy cái lý do vớ vẩn như THỦY TRIỀU ĐỎ bịp bợm hoài.,1,True,7056,5
Bọn nó nghĩ dân mình ngu hay sao mà lấy cái cớ THỦY TRIỀU ĐỎ để lừa lọc nhau.,1,True,7057,5
Tiên tri cái quần què.,1,True,7058,5
Nói nhảm vãi.,1,True,7059,4
Chả biết cái đéo gì.,1,True,7060,5
Không hiểu gì hết trơn.,1,True,7061,1
"Lúc người ta hiền thì nó làm mạnh, giờ nó nổi nóng lên nó trả thù còn ác hơn xưa, nghe cho đã mồm thôi chứ người VN đúng là hết thuốc chữa, bó tay.",1,True,7062,5
