free_text,label_id,is_synthetic,temp_id,quality_score
"Tỉnh ngộ chưa ông Dần? Dẹp cái lá cờ ba sọc đó đi cho đỡ nhục, rồi nói với bọn chống cộng ngu xuẩn rằng Việt Nam là số 1 thế giới nhé.",2,True,4627,5
"Ông Dần ơi, nhận ra chưa? Vứt cái lá cờ ba sọc nhục nhã đó đi, rồi nói với lũ chống cộng ngu si rằng quê hương Việt Nam này là đỉnh nhất quả đất nhé.",2,True,4628,5
"Luật Nhân Quyền của Mỹ cho Hong Kong đúng là quá TUYỆT VỜI. Lũ cảnh sát chìm giờ hết đường rồi các bác ạ. Làm chó săn kiếm tiền đi chết, giờ bị áp chế thì làm chó gì nữa cho người ta chửi? 😷😷😷",2,True,4629,5
"Luật Nhân Quyền Mỹ dành cho Hong Kong quá đỉnh! Lũ cảnh sát bạo loạn giờ hết đường làm ăn rồi các bác ạ. Làm tay sai cho giặc kiếm tiền đi chết, giờ bị kìm kẹp thì còn làm chó gì nữa cho thiên hạ chửi rủa chứ 😷😷😷",2,True,4630,5
"Sô bít ngày càng xàm, cái thể loại gì cũng lên sóng được.",2,True,4631,3
"Sô bít càng ngày càng nhảm, cái gì cũng đưa lên sóng hết vậy trời.",2,True,4632,3
"Quân Anh dơ bẩn vl, bro ạ.",2,True,4633,5
Anh Quân dơ bẩn vãi củ.,2,True,4634,5
Vô liêm sỉ. Dối trá. Tàn độc mà đòi làm chỗ dựa cho văn minh ư? Tìm lại các phát ngôn của đảng viên mà xem.,2,True,4635,5
Trơ trẽn. Lừa lọc. Độc ác mà đòi làm chỗ dựa của văn minh sao? Đi mà xem lại mấy lời đảng viên nói kìa.,2,True,4636,5
"Nguyễn Tài, con cặc gì mà ghê vậy mày?",2,True,4637,5
"Nguyễn Tài, cái đít của mày thì liên quan gì đến tao?",2,True,4638,5
"Ngày xưa bán hàng online còn lạ lẫm, làm gì có chuyện livestream như bây giờ, nó nói xạo như chó ấy.",2,True,4639,5
"Đúng là 10 năm trước bán hàng online còn hiếm hoi, livestream thì còn xa vời, con nhỏ này nó xạo ke, bốc phét như thổi bay cả cái vũ trụ.",2,True,4640,5
"Không có tư tưởng nào hủy diệt đất nước và dân tộc như cái tư tưởng này đâu. Các bạn trẻ cứ bình tĩnh, đừng để niềm vui bóng đá làm mờ mắt, rồi lại rước họa vào thân, gây tang thương cho gia đình.",2,True,4641,4
"Chả có cái hệ tư tưởng nào lại tàn phá đất nước, con người như cái lũ này, các cháu trẻ cứ tỉnh táo mà sống, đừng để đá banh vui vẻ rồi lại mang tang thương về cho gia đình.",2,True,4642,4
"Thằng cha đầu đất, ngu như bò.",2,True,4643,5
"Đúng là cái đồ đầu đất, ngu xuẩn không thể tả.",2,True,4644,5
"Phan Mạnh Cường ơi, sao mày mong người khác chết vậy, óc chó ạ?",2,True,4645,5
"Phan Mạnh Cường, mày rủa người ta chết từng ngày vậy hả, cái thằng óc lợn?",2,True,4646,5
"Cộng sản mãi mãi là như vậy, không bao giờ thay đổi.",2,True,4647,3
"Đúng là bản chất của cộng sản, muôn đời không đổi.",2,True,4648,3
Công nhận không thấy con đàn bà nào mà cái mồm nó bẩn như con Linh cá lóc.,2,True,4649,5
Tao chưa thấy cái con đĩ nào mà mồm nó thối như con Linh cá lóc.,2,True,4650,5
"Nhìn mặt cái bà này biết ngay là có của quý dưới háng, cái mặt nhìn không có hậu tí nào, ăn nói như giang hồ mất dạy.",2,True,4651,5
"Cái mặt nhìn như tà dâm vậy, không có tí hậu vận nào, ăn nói thì như du côn thất học.",2,True,4652,5
Đụng tới bác kỳ là em sẽ tiếp tục cuộc sống không bình yên nhé để xem nhiều tập.,2,True,4653,2
"Cứ đụng đến cái đám đó là cuộc sống của em lại bất ổn, xem tiếp xem có drama gì.",2,True,4654,2
Phạm Thu Trang Nguyễn Minh Phượng hay là Trang Lòn nhỉ?,2,True,4655,2
Trang Lòn hay Phạm Thu Trang Nguyễn Minh Phượng vậy ta?,2,True,4656,2
"Mấy con chó đàn áp dân, từ dân mà ra, được chính phủ trả tiền để quay lại cắn dân.",2,True,4657,5
Lũ sâu bọ được nhà nước nuôi ăn rồi quay lại đàn áp dân lành.,2,True,4658,5
Một lũ ăn cướp.,2,True,4659,4
Đúng là một lũ trộm cướp.,2,True,4660,4
"Bọn xu nịnh làm hư cán bộ, và là những kẻ yếu kém nhất về chuyên môn.",2,True,4661,5
"Lũ nịnh thần là cái thứ làm hỏng cán bộ, chỉ được cái mồm là giỏi.",2,True,4662,5
"Hải Yến bố con thần kinh, thở ra là thấy mùi rồi.",2,True,4663,5
"Hải Yến, con mẹ nó thần kinh, nó thở thôi cũng thấy thối nồng nặc rồi.",2,True,4664,5
"Thằng ngu lồn ad, Google không tính phí đâu, xem lại không phận là cái gì đi.",2,True,4665,5
"Đm thằng ad ngu như chó, Google đâu có lấy tiền, mày xem lại định nghĩa không phận đi cái thằng óc háng.",2,True,4666,5
Page sặc mùi phản động!!,2,True,4667,4
Cái page này bốc mùi phản động như cứt!!,2,True,4668,4
"Mẹ kiếp, nhìn cái bữa ăn 25k của lũ nhóc trường tiểu học Hạp Lĩnh, Bắc Ninh xem có thèm nhỏ dãi không?",2,True,4669,3
"Trời ơi, cái bữa cơm 25k ở trường Hạp Lĩnh, Bắc Ninh trông như cứt khô, bảo sao bọn nhỏ nó còi như quắt.",2,True,4670,3
"Lê Thư, bớt cái sự ngu xuẩn lại đi coi.",2,True,4671,5
"Lê Thư, não mày để ở đâu mà ngu thế hả?",2,True,4672,5
"Lữ Văn Thánh, đúng là cái loại trẩu tre chỉ biết thể hiện.",2,True,4673,5
"Lữ Văn Thánh, mày đúng là cái đồ trẻ trâu, bố láo bố lếu.",2,True,4674,5
"Nó dạy yêu chú bộ đội chứ không phải bố mẹ, đúng là ngu như bò mà muốn làm tổng thống Mỹ.",2,True,4675,5
"Giờ mà ngu si cũng làm được tổng thống Mỹ thì chắc tao cũng ứng cử luôn cho nó vuông, đằng nào cũng bằng nhau.",2,True,4676,5
"Thằng nào mạnh thì muốn chén thằng khác là đúng rồi, Việt Nam mình mà có quân đội mạnh tí nữa thì thằng Cam nó làm gì được.",2,True,4677,4
"Đúng là sức mạnh là chân lý, Việt Nam mà xưng bá được thì bọn Cam nó cũng phải khép nép.",2,True,4678,4
"Lũ chó đẻ, biết là động chạm nhưng tao thích chửi đấy, chúng mày làm gì được tao?",2,True,4679,5
"Đúng là lũ súc sinh, đụng vào cái là sủa như chó dại, thích chửi thì chửi đấy, làm gì nhau?",2,True,4680,5
Thằng chó Ngọc đang ăn bát cơm đầy đất và khóc vì ung thư phổi do hít thở không khí bẩn thỉu.,2,True,4681,5
"Con chó Ngọc ngồi khóc nấc vì ung thư phổi, chắc tại hít cái không khí thải công nghiệp vào nồi cơm.",2,True,4682,5
"Hiệp Đinh, mày muốn hiến máu giúp người ta, nhưng lỡ mày bị nhiễm rồi thì sao, cái thằng bàn phím óc như cám lợn.",2,True,4683,5
"Hiệp Đinh, cái thằng anh hùng bàn phím chỉ biết nói thôi, hiến máu xong lây bệnh cho người ta thì có mà vứt.",2,True,4684,5
"Sao mấy đứa đó thích lây bệnh cho người khác nhỉ, đầu óc chắc để rơi ở đâu rồi.",2,True,4685,4
"Mấy đứa bị bệnh mà cứ thích lây cho người ta chắc não nó bị úng nước hết rồi, ngu không tả nổi.",2,True,4686,4
Địt mẹ nhà mày.,2,True,4687,5
Địt con mẹ mày đi cho nó nhanh.,2,True,4688,5
Cái đầu lồn.,2,True,4689,5
Cái đầu buồi.,2,True,4690,5
"Phan Linh, họ Bùi mà ý thức như cái đầu buồi thì đúng là không sai.",2,True,4691,5
"Phan Linh là con cháu nhà Bùi, mà hành xử như chó thì cũng đúng thôi.",2,True,4692,5
Ba hồn bảy vía vàng mã âm binh.,2,True,4693,1
Cái lũ 3 que với mấy thằng chống cộng sản giờ trốn đâu hết rồi mà không thấy sủa nữa?,2,True,4694,5
"Bọn 3 que với tụi CCCĐ giờ biến đâu mất rồi, chắc bị chó nó tha hết xuống địa ngục rồi.",2,True,4695,5
"Mẹ mày, đang họp đấy à mà im như hến vậy, lũ ngu.",2,True,4696,4
"Mẹ kiếp, đang họp hành mà im thin thít như chuột lột vậy hả lũ óc lợn.",2,True,4697,4
"Có khi nào mấy bố địa phương bày trò ém rác rồi làm đơn xin tiền dọn dẹp ko ta, tiện thể bỏ túi tí cháo hả =))",2,True,4698,3
"Thuyết âm mưu là mấy ông bà quan chức địa phương đang bày trò ém rác lại, xong làm đơn xin tiền ngân sách về dọn dẹp, tha hồ chia chác, ăn uống no say hết =))",2,True,4699,3
"Đúng là chỉ có lũ chỉ giỏi phá hoại, ăn chơi trác táng, mất dạy, lưu manh mới leo lên được cái ghế lãnh đạo ở Việt Nam!",2,True,4700,5
"Lũ làm lãnh đạo ở VN toàn mấy đứa giỏi phá, chỉ biết ăn chơi, mất dạy, làm lưu manh, có đứa nào đàng hoàng đâu!",2,True,4701,5
"DLV, cháu ngoan Bác Hồ, Đảng viên đâu hết rồi? Lẹ làng bơi vào đây mà cãi tay đôi xem nào!",2,True,4702,5
"Mấy thằng DLV, cháu ngoan, đảng viên đâu hết rồi, nhào vô đây sủa vang trời cho thiên hạ nghe chơi!",2,True,4703,5
"Thằng này nó bị đần à? Đụ má, ở đó mà còn làm như thuốc nổ. Toàn đi lừa lọc là giỏi!",2,True,4704,4
"Thằng dở hơi này có vấn đề về não rồi hả? Đụ má, nó ở đó mà làm như thuốc nổ. Đi lừa lọc là siêu đẳng!",2,True,4705,4
Cháu ngoan của Bác Hồ đây rồi!,2,True,4706,3
"Đấy, 'cháu ngoan' của Bác Hồ đó!",2,True,4707,3
"Nhìn mặt bà ta khi chửi người khác cứ như đang lên đỉnh ấy, chắc nghiệp quật là có thật đó.",2,True,4708,5
"Bả chửi người ta mà cái mặt bả hớn hở như phê pha, nghiệp quật là có thật đó nha.",2,True,4709,5
VN dạo này toàn mấy thằng điên khùng.,2,True,4710,4
"Giờ VN toàn bọn não úng nước, đầu đất hết à?",2,True,4711,4
"Thằng admin page này ngu như heo, còn bày đặt nguy hiểm. Mấy bài nó đăng toàn sặc mùi phản động, kích động, chửi bới. Sáng nay nó còn khui bài kêu cả nước chống Đảng, chống nhà nước Việt Nam kìa.",2,True,4712,5
"Ad page này ngu si đần độn, còn bày đặt nguy hiểm. Mấy bài nó đăng toàn sặc mùi phản động, kích động, chửi bới. Sáng nay nó còn khui bài kêu cả nước chống Đảng, chống nhà nước Việt Nam kìa, ngu vãi.",2,True,4713,5
"Còn dân nghèo, trẻ em, người già thì có được hưởng tí an sinh xã hội nào đâu.",2,True,4714,3
"Dân đen, con nít, ông bà già thì có được hưởng tí an sinh xã hội nào đâu.",2,True,4715,3
"Lũ bò đỏ ngu xuẩn tin rằng xem pháo hoa sướng hơn xây tượng đài. Rồi xem đá banh thì máu lửa hơn pháo hoa gấp mấy lần. Cuối cùng thì lôi thằng ""nát"" ngây thơ vào chơi đồ. Xong cả đám cười ha hả, sung sướng vãi. Đất nước lạc quan lạ lùng.",2,True,4716,5
"Lũ bò đỏ ngu si tin xem pháo hoa sướng hơn xây tượng đài. Rồi xem đá banh thì máu lửa hơn pháo hoa gấp mấy lần. Cuối cùng thì lôi thằng ""nát"" ngây thơ vào chơi đồ. Xong cả đám cười hả hê, sung sướng vãi. Đất nước lạc quan lạ lùng.",2,True,4717,5
"Cứ chặn hết mấy thằng Việt Tân 17 là biết ai cần ai liền. Để biết VN không phải nuôi chó săn như mấy đứa từng láo. Hiện tại chó săn đang bị BẮC KINH đô hộ, thế mà mấy người vẫn vui vẻ vì cảm thấy mình không đủ trí khôn nên câm như hến để nhờ ơn cha nội Bắc Kinh.",2,True,4718,5
"Cứ chặn hết mấy thằng Việt Tân 17 là biết ai cần ai liền. Để biết VN không phải nuôi chó săn như mấy đứa từng láo. Hiện tại chó săn đang bị BẮC KINH đô hộ, thế mà mấy người vẫn vui vẻ vì cảm thấy mình không đủ trí khôn nên câm như hến để nhờ ơn cha nội Bắc Kinh.",2,True,4719,5
Loại này phải cho đi cách ly vĩnh viễn.,2,True,4720,3
"Mấy loại này phải cho đi cách ly vĩnh viễn, cho khỏi làm ô nhiễm xã hội.",2,True,4721,3
"Mày đang quay phim nó, nó liền ""trưng dụng"" cái máy quay của mày. Nó sẽ xoá hết mấy cảnh nó vòi tiền hay làm luật với mày từ nãy giờ. Hiểu chưa thằng ngu?",2,True,4722,5
"Mày đang quay phim nó, nó liền ""trưng dụng"" cái máy quay của mày. Nó sẽ xoá hết mấy cảnh nó vòi tiền hay làm luật với mày từ nãy giờ. Hiểu chưa thằng óc chó?",2,True,4723,5
Ad ăn cứt con gì mà ngu thế?,2,True,4724,5
Ad ăn cứt con gì mà ngu thế? Ngu như bò.,2,True,4725,5
"Diệp Đình Huy, phục cái địt mẹ mày!",2,True,4726,5
"Đầu óc ông này có vấn đề gì đó, chắc là bị lú lẫn rồi.",2,True,4727,2
"Sam Bé, bố mày đéo có tư cách gì ở đây hết! Bố chửi thẳng mặt con chó như mày đấy! Tay nhanh hơn não, não chó!",2,True,4728,5
Lãnh đạo hai phe phát biểu xem ai là thằng phát biểu ngu nhất cái lũ óc lợn này.,2,True,4729,5
Con ốc sên mới kêu gọi cầm cờ Việt Nam đi diễn tập.,2,True,4730,3
Thế chế chính trị khác hẳn tư tưởng xã hội nhé. Liên quan đéo gì đến con cờ hó China?,2,True,4731,5
"Nói thật là sản phẩm đỉnh cao như vậy mà giao cho đám bại não cuối đời thì đúng là phí của giời. Toàn lũ thiểu năng, văn hoá bốc mùi. Tưởng vậy là ngầu lắm hả?",2,True,4745,5
"Mấy thằng dốt như lợn nó không biết cách dựng trụ đâu, chỉ biết đăng bài xàm xí thôi. Trụ mà không vững thì nó sập bà nó rồi, đừng có đổ tại bò kéo. Đúng là lũ ngu như bò mộng.",2,True,4746,5
"Thằng dốt nó có biết cái gì đâu mà bày đặt đăng bài. Trụ mà không đạt chuẩn thì nó sập nhăn răng ra, chứ đâu có dựng lên xong kéo dây rồi đổ tại con bò. Đúng là óc chó như bò.",2,True,4747,5
"Mặt dày như chó Bắc Kỳ, sao dám chửi hết cả Bắc Kỳ như vậy, đúng là mất dạy.",2,True,4748,5
"Sao cái thằng mặt dày Bắc Kỳ này lại dám chửi cả vùng Bắc Kỳ như thế, đúng là không biết trời cao đất dày.",2,True,4749,5
Địt mẹ nhà chúng nó! Việt Nam mình lắm giáo sư tiến sĩ thật mà chẳng thằng lồn nào biết chất độc nó là cái gì. Toàn lũ bú fame ăn tục nói phét.,2,True,4750,5
"Nói một câu thôi: địt mẹ lũ sống ảo trên mạng, ảo tưởng sức mạnh.",2,True,4751,5
"Đúng là loại nằm vùng tại Mỹ, sống chui sống nhủi, chỉ biết rút lui để thủ lợi. Y như thời còn sống trong bưng, dùng chiêu trò bẩn thỉu để tẩy trắng.",2,True,4752,5
"Thằng ad phản động gì mà tuyên truyền vớ vẩn, địt mẹ nó.",2,True,4753,5
"Thảo nào cứ cán bộ, công an là bụng bự. 15 tỷ đô bay đâu mất tiêu vậy?",2,True,4754,4
"Miệng bà này nói chuyện như cá lóc chùi đít vậy, oe oe.",2,True,4755,5
"Trời ơi, cái người này nhìn không ra đàn ông cũng không ra đàn bà. Đàn bà thì giống đàn ông, đàn ông thì giống đàn bà. Nhìn giống quỷ thật.",2,True,4756,5
"Vào page Comcom xem đi, dân Việt Nam cũng có nhiều thằng ngu y chang vậy đó.",2,True,4757,4
